img_path,subtype
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x18944_y17920.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x43520_y31744.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x31232_y40448.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x23040_y46080.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x16384_y45568.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x14336_y22016.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x12288_y20992.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x25600_y17408.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x23552_y25088.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x11264_y20992.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x36352_y48128.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x36352_y58368.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x40960_y14336.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x58368_y27648.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x50176_y10240.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x28160_y54272.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x39424_y17920.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x43520_y31232.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x52224_y29696.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x49664_y42496.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x53760_y38400.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x52224_y16384.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x37376_y30720.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x46592_y11776.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x30720_y29696.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x25600_y40960.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x52224_y45056.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x18432_y37376.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x16896_y19968.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x55296_y13824.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x43008_y43008.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x42496_y39936.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x29184_y13824.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x52224_y20992.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x29184_y44032.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x54272_y47104.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x53760_y15360.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x61440_y43520.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x62976_y42496.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x13824_y20992.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x57344_y28672.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x51200_y30720.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x66048_y44544.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x22528_y26112.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x8704_y26624.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x33792_y33792.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x55296_y13312.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x26112_y10752.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x37376_y18944.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x38400_y23552.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x31744_y12800.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x15360_y21504.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x61952_y44544.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x18432_y17408.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x25600_y36864.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x60928_y52224.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x43008_y20480.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x54784_y30208.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x16384_y24064.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x22016_y22016.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x45568_y44544.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x16384_y14336.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x40448_y14336.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x16896_y15872.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x58368_y28160.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x25600_y50176.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x54784_y21504.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x44544_y38400.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x40960_y23552.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x51200_y31232.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x23040_y38912.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x30720_y51712.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x30208_y44544.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x39424_y35328.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x14336_y18432.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x45568_y18944.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x48128_y17920.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x15360_y18432.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x57856_y56832.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x59392_y53248.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x27136_y34304.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x44544_y46080.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x39936_y19968.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x44032_y20480.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x47104_y13824.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x41472_y17408.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x66560_y38912.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x42496_y60416.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x21504_y44544.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x24064_y45568.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x29696_y26624.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x35840_y15360.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x35840_y41984.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x41984_y34816.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x39424_y47616.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x54272_y37888.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x35328_y10240.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x61440_y23040.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x47616_y42496.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x28672_y47104.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x28160_y26112.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x35328_y8704.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x43008_y27136.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x27136_y18944.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x42496_y31744.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x11264_y26112.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x14336_y18944.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x48640_y25600.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x37888_y52224.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x47104_y53760.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x64512_y44032.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x47104_y44032.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x38400_y50176.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x52736_y47616.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x41472_y9216.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x44032_y21504.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x65024_y38400.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x38400_y18944.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x18944_y29696.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x56320_y36352.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x57344_y40448.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x18944_y46592.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x50688_y32768.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x41472_y28160.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x35840_y12800.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x37888_y45056.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x20992_y51712.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x41984_y44544.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x44544_y11264.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x41984_y47104.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x36864_y39424.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x40448_y18432.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x33792_y38912.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x25600_y54784.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x40960_y32256.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x71680_y37888.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x34816_y33280.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x20992_y33280.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x50688_y51712.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x24576_y39424.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x63488_y23552.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x18944_y27648.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x19968_y23552.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x67072_y29184.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x24576_y46592.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x33280_y23552.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x31232_y34304.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x51712_y29184.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x65536_y28160.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x41472_y17920.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x46592_y29184.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x40448_y16896.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x29184_y26112.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x54272_y54272.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x36352_y51712.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x62464_y52224.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x63488_y31232.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x41472_y19968.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x25600_y44032.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x64000_y47104.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x25088_y53248.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x55296_y35328.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x53760_y27648.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x24576_y44032.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x68608_y35328.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x32768_y42496.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x54272_y31744.tif,Reactive
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x55808_y40960.tif,Reactive
